"study","cell_id","comparator","NPairs","MajorARI_MeanAdvantage","MajorARI_MCSE","MinorityDetectionF1_MeanAdvantage","MinorityDetectionF1_MCSE","MinorityClusterF1_MeanAdvantage","MinorityClusterF1_MCSE","AnyMicroDiscovery_MeanAdvantage","AnyMicroDiscovery_MCSE","AbsQError_MeanAdvantage","AbsQError_MCSE","SpuriousExtraClusters_MeanAdvantage","SpuriousExtraClusters_MCSE","end_to_end_seconds_MeanAdvantage","end_to_end_seconds_MCSE"
"architecture",78,"TSRClust_unvalidated",300,-2.47319525895258e-07,5.0129345648316e-07,0.154630874004065,0.00780833973315458,0.517235365227067,0.0135461203892178,0.0166666666666667,0.00740353546766901,0.723333333333333,0.02872944307316,0,0,-1.6806600000004,0.0133022999998039
"architecture",79,"TSRClust_unvalidated",300,5.53919263359311e-06,1.72428742819544e-06,0.100258706557088,0.0147740684887454,0.367350234656346,0.0215158185351757,0.0833333333333333,0.0159837803332661,0.33,0.0467839742354365,0,0,-1.37583333333324,0.0242919647281317
"architecture",80,"TSRClust_unvalidated",300,1.15340981851434e-07,6.20024367791765e-07,0.138328988163177,0.009532659064017,0.462055243554844,0.0161104061238083,0.03,0.00986531371603149,0.606666666666667,0.0346324331442707,0,0,-1.53661666666655,0.0171337088513937
"architecture",1,"Trimmed_kmeans",1000,0.396385874298431,0.0127477408454776,NA,NA,NA,NA,-0.067,0.00791034598317757,-0.067,0.00791034598317757,-0.067,0.00791034598317757,-0.361238000000001,0.0215876032938345
"architecture",2,"Trimmed_kmeans",1000,0.398115801043042,0.013529924479625,NA,NA,NA,NA,-0.01,0.00314800093867678,-0.01,0.00314800093867678,-0.01,0.00314800093867678,-0.182045,0.0104126244397232
"architecture",3,"Trimmed_kmeans",1000,0.539054557438088,0.00998263348795497,NA,NA,NA,NA,-0.058,0.00739531545579299,-0.058,0.00739531545579299,-0.058,0.00739531545579299,-0.355330999999998,0.0219066650911184
"architecture",4,"Trimmed_kmeans",1000,0.474499218301008,0.0137649648437193,NA,NA,NA,NA,-0.031,0.00548352706467918,-0.031,0.00548352706467918,-0.031,0.00548352706467918,-0.284967000000011,0.0182189271697932
"architecture",5,"Trimmed_kmeans",1000,0.877663183476212,0.000594614046115095,NA,NA,NA,NA,0,0,0,0,0,0,-0.158992000000007,0.000489180164390445
"architecture",6,"Trimmed_kmeans",1000,0.943961263524604,0.00235972864713317,NA,NA,NA,NA,0,0,0,0,0,0,-0.15931900000001,0.000339149320007295
"architecture",7,"Trimmed_kmeans",1000,0.846147210936724,0.000819541942020454,NA,NA,NA,NA,0,0,0,0,0,0,-0.159623999999985,0.000330675021689942
"architecture",8,"Trimmed_kmeans",1000,0.951453720851438,0.000484617771661945,NA,NA,NA,NA,0,0,0,0,0,0,-0.15989199999996,0.000284086326740397
"architecture",9,"Trimmed_kmeans",1000,0.338941108201524,0.0127132327936931,NA,NA,NA,NA,-0.03,0.00539714082909916,-0.03,0.00539714082909916,-0.03,0.00539714082909916,-0.455079,0.0282631692400996
"architecture",10,"Trimmed_kmeans",1000,0.400053422857147,0.0136469520956853,NA,NA,NA,NA,-0.007,0.00263779414624378,-0.007,0.00263779414624378,-0.007,0.00263779414624378,-0.343256000000002,0.0215042022679098
"architecture",11,"Trimmed_kmeans",1000,0.568068160218361,0.0105682138474089,NA,NA,NA,NA,-0.023,0.00474273059465678,-0.023,0.00474273059465678,-0.023,0.00474273059465678,-0.445831999999938,0.0282415629463667
"architecture",12,"Trimmed_kmeans",1000,0.490028268569672,0.0139526160992417,NA,NA,NA,NA,-0.017,0.00408995448968906,-0.017,0.00408995448968906,-0.017,0.00408995448968906,-0.459411999999982,0.03002753804922
"architecture",13,"Trimmed_kmeans",1000,0.882214239494418,0.000356439203963888,NA,NA,NA,NA,0,0,0,0,0,0,-0.261210999999987,0.000436152161186005
"architecture",14,"Trimmed_kmeans",1000,0.953558584009604,0.000301325593554801,NA,NA,NA,NA,0,0,0,0,0,0,-0.259234999999979,0.000492217485520537
"architecture",15,"Trimmed_kmeans",1000,0.854084233437029,0.000551165365061897,NA,NA,NA,NA,0,0,0,0,0,0,-0.263216999999997,0.000453719927678248
"architecture",16,"Trimmed_kmeans",1000,0.954963296476758,0.000314690915661141,NA,NA,NA,NA,0,0,0,0,0,0,-0.260664000000037,0.000475656760017271
"architecture",17,"Trimmed_kmeans",300,0.384095083281485,0.0261430239062056,0.807476601684856,0.0111367105888618,0.807476601684856,0.0111367105888618,-0.98,0.00809640904752736,0.81,0.0236497105084797,-0.17,0.0227266240912811,-1.57074333333361,0.0128957051420599
"architecture",18,"Trimmed_kmeans",300,0.510666873730507,0.0273801334518478,0.791270686522101,0.00984862377663411,0.791270686522101,0.00984862377663411,-0.996666666666667,0.00333333333333333,0.693333333333333,0.0294480376147687,-0.303333333333333,0.0293741228511402,-1.67362666666675,0.00895136131638135
"architecture",19,"Trimmed_kmeans",300,0.325167340312004,0.0218813661995167,0.821772305174724,0.00993197116783939,0.821772305174724,0.00993197116783939,-0.99,0.00575416091997579,0.796666666666667,0.025118818350051,-0.193333333333333,0.0247138961507605,-1.59802999999993,0.00951776882527548
"architecture",20,"Trimmed_kmeans",300,0.535032250322384,0.0273766168995722,0.806543870044885,0.00962297029784597,0.806543870044885,0.00962297029784597,-0.996666666666667,0.00333333333333333,0.696666666666667,0.0308549067316136,-0.3,0.0307831629550338,-1.71121999999978,0.00743972695224374
"architecture",21,"Trimmed_kmeans",300,0.795495326910652,0.0190751909623731,0.683929536950961,0.0211344510115867,0.683929536950961,0.0211344510115867,-0.786666666666667,0.0236913134965408,0.786666666666667,0.0236913134965408,0,0,-0.92511666666629,0.0326229910031571
"architecture",22,"Trimmed_kmeans",300,0.933801381786413,0.0120569773425313,0.820195994291808,0.00827820992253175,0.820195994291808,0.00827820992253175,-0.98,0.00809640904752736,0.98,0.00809640904752736,0,0,-1.30720666666651,0.0179892440261419
"architecture",23,"Trimmed_kmeans",300,0.855700512418498,0.0116003032635764,0.759149190044179,0.0154838734111467,0.759149190044179,0.0154838734111467,-0.896666666666667,0.0176035451312839,0.896666666666667,0.0176035451312839,0,0,-1.1575666666666,0.0244539810034834
"architecture",24,"Trimmed_kmeans",300,0.959860666024991,0.00793386022290509,0.8039806460617,0.00909524440690137,0.8039806460617,0.00909524440690137,-0.973333333333333,0.00931707454688573,0.973333333333333,0.00931707454688573,0,0,-1.33931666666654,0.0149000680554447
"architecture",25,"Trimmed_kmeans",300,0.278519983181177,0.0245259817020753,0.793935161869105,0.010893833250725,0.793935161869105,0.010893833250725,-1,0,0.503333333333333,0.0418358882527157,-0.496666666666667,0.0418358882527157,-2.32892333333353,0.0105916066750332
"architecture",26,"Trimmed_kmeans",300,0.552455529132609,0.0273785582141808,0.793053713003943,0.0111114911911417,0.793053713003943,0.0111114911911417,-1,0,0.413333333333333,0.0473072768892281,-0.586666666666667,0.0473072768892281,-2.42119666666646,0.0127558705730757
"architecture",27,"Trimmed_kmeans",300,0.279377513035235,0.0222064364883773,0.801232713290262,0.0108937679177207,0.801232713290262,0.0108937679177207,-1,0,0.496666666666667,0.0456584023639553,-0.503333333333333,0.0456584023639553,-2.37406666666703,0.0116460540954374
"architecture",28,"Trimmed_kmeans",300,0.521593318247847,0.027566380121915,0.77256581570665,0.011789178147799,0.77256581570665,0.011789178147799,-1,0,0.313333333333333,0.0543068890787542,-0.686666666666667,0.0543068890787542,-2.46208999999981,0.0116283245902431
"architecture",29,"Trimmed_kmeans",300,0.72566211591298,0.0228357308914054,0.79164097744311,0.0167091906009915,0.79164097744311,0.0167091906009915,-0.893333333333333,0.0178519448823718,0.893333333333333,0.0178519448823718,0,0,-1.3517566666667,0.0446765605654045
"architecture",30,"Trimmed_kmeans",300,0.95279161465584,0.00970203139998826,0.848286612629766,0.00613035977678193,0.848286612629766,0.00613035977678193,-0.993333333333333,0.00470615558697011,0.993333333333333,0.00470615558697011,0,0,-1.90291333333365,0.0187815244455314
"architecture",31,"Trimmed_kmeans",300,0.895809859129854,0.00684354887334707,0.818852192344849,0.0105787760490051,0.818852192344849,0.0105787760490051,-0.96,0.0113326119515973,0.96,0.0113326119515973,0,0,-1.78191000000021,0.0219115437090933
